com.samsung.shealth.program.sleep_coaching.mission,6307003,3
create_sh_ver,answer,priority,modify_sh_ver,update_time,create_time,data_version,day_index,mission_id,deviceuuid,pkg_name,is_key_habit,session_id,datauuid,is_done
63070030,null,9,63070030,2026-02-03 12:11:08.971,2026-02-03 12:11:08.971,2,0,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,02c42fe7-6230-4af5-bde6-58ad55b03ff0,0,
63070030,null,2,63070030,2026-02-05 14:17:38.485,2026-02-03 12:11:08.972,2,1,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,1428ae01-a64e-491c-a237-af006602674f,3,
63070030,null,10,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,1,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c0aa35f1-2b4b-4908-89f1-21fe80b953f9,0,
63070030,null,1,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,1,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,f505b5a8-f4f6-4ba3-9dec-affb4345c5a5,0,
63070030,null,5,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,1,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,a4326d49-57c3-44b3-a413-0158d980e7f2,0,
63070030,null,7,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,1,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,5cee4e2f-31c0-4224-8e8b-421c0382482b,0,
63070030,null,11,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,1,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,59f2d204-2752-480d-9700-a679b1f3563f,0,
63070030,null,3,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,1,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c32549d3-8eb2-461e-b533-b8afee480336,0,
63070030,null,6,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,1,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,0e0518cc-d552-455a-9a97-e060413be24d,0,
63070030,null,9,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,1,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e41742fd-ce6e-4b7b-a492-0016d03bc2f2,0,
63070030,null,2,63070030,2026-02-18 12:16:11.956,2026-02-03 12:11:08.972,2,2,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,ee681d2e-605f-4c85-9e1a-f3ea1951cd2f,3,
63070030,null,10,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,2,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,ba681107-716b-463e-97c3-aad97d3e2b74,0,
63070030,null,1,63070030,2026-02-06 10:19:20.539,2026-02-03 12:11:08.972,2,2,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,97fdf6bd-2725-422d-af35-1123e616dadc,3,
63070030,null,5,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,2,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,fe7f2ac5-c72e-4ae1-97ca-04dbb69be9bf,0,
63070030,null,7,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,2,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,bdcc8499-f1e0-4277-93fb-bc0edaabc65c,0,
63070030,null,11,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,2,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,46494d48-fc6a-4456-803e-655252ecebb3,0,
63070030,null,3,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,2,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,6303397f-d840-43cc-8cf8-c5b5a3df4a15,0,
63070030,null,6,63070030,2026-02-03 12:11:08.972,2026-02-03 12:11:08.972,2,2,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,fb76e80e-42d3-49c9-a640-7d34da6a74d4,0,
63070030,null,9,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,2,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c4a5dbfc-25d3-458c-887e-5b3e9fa2315f,0,
63070030,null,2,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b27af8c4-b519-4a81-b549-680af4327411,0,
63070030,null,10,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,3875745a-423d-424d-b918-e7cb4369e487,0,
63070030,null,1,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,48d91498-f48d-4bbe-a8fe-fd89adac98a3,0,
63070030,null,5,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,72df85b3-f7e2-479d-a243-f55af247f177,0,
63070030,null,7,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,9e332c3a-4831-4985-8e75-79afd670cf1e,0,
63070030,null,11,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,29d819ce-abb3-4513-beb5-2cd3398edbf7,0,
63070030,null,3,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,949d9fe7-fb55-40e5-ad3f-d28163555f2d,0,
63070030,null,6,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b0e2e89f-957e-41f6-84bd-46a3cb4cf617,0,
63070030,null,9,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,3,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,3d352b04-bc82-4353-8f91-2bb918037b13,0,
63070030,null,2,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,4,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,ac311bb9-f6eb-4664-aa41-e9c0f4ac3832,0,
63070030,null,10,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,4,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,fb6f8d07-2ab7-4d24-b6c5-989e0ed5976e,0,
63070030,null,1,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,4,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,3180b835-4dd9-4edc-852a-6c7ebb2e8f05,0,
63070030,null,5,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,4,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,7d08c802-36a0-4d3d-b324-f6f1bce0564e,0,
63070030,null,7,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,4,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b4f88ff4-464c-4c66-a233-5048df5736cf,0,
63070030,null,11,63070030,2026-02-03 12:11:08.973,2026-02-03 12:11:08.973,2,4,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,ec2afcf5-653b-4d7a-8257-bafbe39d2437,0,
63070030,null,3,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,4,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,cd923447-df2e-4ecb-8c19-83a4e9867f22,0,
63070030,null,6,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,4,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,13641448-4e7a-4e26-894e-6f740030fb16,0,
63070030,null,9,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,4,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,359f69bf-632e-4130-af0f-666754083e9c,0,
63070030,null,2,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,5,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,3ef953cf-0b54-47ba-bcb7-bcfd572c2f1e,0,
63070030,null,10,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,5,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b216362c-335a-4b04-98be-c83877a0ab05,0,
63070030,null,1,63070030,2026-02-18 12:16:10.953,2026-02-03 12:11:08.974,2,5,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,3718df85-a635-45c6-a1bf-d6bae283374e,3,
63070030,null,5,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,5,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e81b33b9-f216-424c-81fa-dfdc75c1dd01,0,
63070030,null,7,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,5,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,94d6a73f-2eab-4801-b8ef-d4bcf16c2352,0,
63070030,null,11,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,5,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,a90dcb30-4d4d-4277-af35-0695165e148c,0,
63070030,null,3,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,5,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,700c9ac9-b391-4786-a170-5dfcd00c4737,0,
63070030,null,6,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,5,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4db829a5-7428-4748-ba3f-7994edd71490,0,
63070030,null,9,63070030,2026-02-03 12:11:08.974,2026-02-03 12:11:08.974,2,5,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c994f4e9-f3fe-4b78-be1a-be3e18e65be7,0,
63070030,null,2,63070030,2026-02-18 12:16:10.622,2026-02-03 12:11:08.974,2,6,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e63168a3-6c68-4d39-8d41-616727e3535e,3,
63070030,null,10,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,6,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,8ca24ec8-328c-47a7-9dce-4881f29315c2,0,
63070030,null,1,63070030,2026-02-18 12:16:10.620,2026-02-03 12:11:08.975,2,6,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,dd85ad67-9423-4a61-b655-dacb119580b8,3,
63070030,null,5,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,6,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,06170864-e043-40f8-9cc5-7f604204755c,0,
63070030,null,7,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,6,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,8f905df1-3057-406b-90f9-39b0f84589cb,0,
63070030,null,11,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,6,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,756862e8-dea1-4916-a019-4d24434291a5,0,
63070030,null,3,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,6,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,edda09af-6c0a-48fd-9624-1ab0e8a311e0,0,
63070030,null,6,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,6,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,106d8010-c8ec-4c3f-9da2-0e6c31eaead3,0,
63070030,null,9,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,6,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4d54600e-a241-470c-90e7-531135300f75,0,
63070030,null,1,63070030,2026-02-11 10:38:54.376,2026-02-03 12:11:08.975,2,7,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,db2f6426-d0fe-491e-9271-0d3f85bf9373,3,
63070030,null,5,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,7,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,db19f659-c83c-4ddb-aa1b-9901406e97d2,0,
63070030,null,7,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,7,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,2903bc9f-d5e9-4484-b05e-614805bb8d9d,0,
63070030,null,2,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,7,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4c9fc57e-b0ee-4995-8210-efb71c7f4c37,0,
63070030,null,10,63070030,2026-02-03 12:11:08.975,2026-02-03 12:11:08.975,2,7,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,ef05f252-f8b6-471c-9474-09bc13396d38,0,
63070030,null,11,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,7,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,7ecd6fc2-9878-4561-ad46-a0d33bf89f75,0,
63070030,null,3,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,7,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c200540a-2309-44a4-9681-2f6e5ed20e99,0,
63070030,null,6,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,7,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,7021c5d5-0194-4747-a540-6c334fec2da9,0,
63070030,null,9,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,7,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,8f1b7933-5bdf-4f85-925c-dd5314e12015,0,
63070030,null,1,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,8,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,a054c4ae-6750-469b-9d48-71fa3576fac2,0,
63070030,null,5,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,8,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,fe277914-7638-40e1-a7fe-a05e3d5fad68,0,
63070030,null,7,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,8,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c08d737e-4d9d-4259-af11-6a6d4714a521,0,
63070030,null,2,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,8,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,f9ee2e19-f870-4f8c-a546-eea3dfef4700,0,
63070030,null,10,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,8,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,58db873d-3499-4405-ad38-912c845f464f,0,
63070030,null,11,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,8,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,02538d9c-fd90-44df-a80a-3090dc85b0c9,0,
63070030,null,3,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,8,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e0964044-338d-4ca7-99e1-6d7a2e285738,0,
63070030,null,6,63070030,2026-02-03 12:11:08.976,2026-02-03 12:11:08.976,2,8,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c85fea6e-b4c7-43f5-879d-ad319320e328,0,
63070030,null,9,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,8,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,84496f2b-0eec-4a38-8102-dd0ce9e9e5e7,0,
63070030,null,1,63070030,2026-02-18 12:16:09.599,2026-02-03 12:11:08.977,2,9,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4303fe2d-01f4-4e1b-b03c-1501823d0812,3,
63070030,null,5,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,9,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,99ce078c-dcab-454a-adaf-b415dfec30e1,0,
63070030,null,7,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,9,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,8f43807c-3f8e-495d-ba6b-e65f1a5f357f,0,
63070030,null,2,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,9,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,7eab34fd-e486-45c5-828f-5a15a87a9a5b,0,
63070030,null,10,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,9,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,302423b1-bae2-46df-bdad-1e19f4f60fe0,0,
63070030,null,11,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,9,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,208a1d12-9170-4a1f-8aed-7835c409ac4a,0,
63070030,null,3,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,9,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,1f466d8a-5e6b-40bb-9648-30eabfa824c7,0,
63070030,null,6,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,9,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,234403ac-60b3-410a-a6d9-640ff748d946,0,
63070030,null,9,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,9,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,17ad3611-5ec1-4ade-98a3-7ae7661fb2df,0,
63070030,null,1,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,10,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,28f9f6f9-9cfb-48db-8544-da3696ac3cb7,0,
63070030,null,5,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,10,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e6b26fff-07c5-494b-a275-ce29659117f0,0,
63070030,null,7,63070030,2026-02-03 12:11:08.977,2026-02-03 12:11:08.977,2,10,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,f63b13b5-db69-482c-b2dd-24fb31d7d724,0,
63070030,null,2,63070030,2026-02-18 12:16:09.267,2026-02-03 12:11:08.978,2,10,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,d36b974f-b48a-4526-99f9-ead7f83edb6d,3,
63070030,null,10,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,10,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,9149ed08-7771-4a9d-8625-edb72a4f8c2e,0,
63070030,null,11,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,10,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,85a3b4ee-0c3b-4fa4-b105-1be8b0f218ff,0,
63070030,null,3,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,10,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4d978339-17e9-457d-b458-2cd5f22ff168,0,
63070030,null,6,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,10,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c83761a6-2e5d-4400-ad88-8303d0128be8,0,
63070030,null,9,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,10,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,81779740-ad0e-490c-95e4-0be29e9e8154,0,
63070030,null,1,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,11,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,f9f8549d-5079-4610-9e5e-416bef34d6fe,0,
63070030,null,5,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,11,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,23f814a7-4be3-4826-bab7-f41e64221551,0,
63070030,null,7,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,11,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,bf0d253d-a773-434b-b3fa-7427e5f3eb0e,0,
63070030,null,2,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,11,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,51b7bfb9-9458-4772-9083-628f0f9d8b38,0,
63070030,null,10,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,11,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,8a12f720-f701-4b73-a351-fd1e9369a37d,0,
63070030,null,11,63070030,2026-02-03 12:11:08.978,2026-02-03 12:11:08.978,2,11,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,60992d55-5518-4088-9465-0e920379ba62,0,
63070030,null,3,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,11,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4a60a44d-2d6f-428f-9f80-b8d304563afa,0,
63070030,null,6,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,11,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,9b1b4f1f-02db-40ec-875f-bd332fc60607,0,
63070030,null,9,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,11,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,27de29ab-9941-4727-a569-a3b92468f5af,0,
63070030,null,1,63070030,2026-02-18 12:16:08.545,2026-02-03 12:11:08.979,2,12,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,38a7a61f-0438-40b8-84ec-3f203dafb28c,3,
63070030,null,5,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,12,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,331dc7f1-abfb-4d58-936f-cbe7b45c1f28,0,
